Player,Similarity
"C. Shaughnessy (26, Burton Albion, League One 22-23)",82.85631112619637
"Leonardo Lopes (24, Cercle Brugge, Belgian Pro League 22-23)",79.23326767281
"D. Gold (30, Arbroath, Scottish Championship 22-23)",79.02550168706276
"L. Wilson (23, Portadown, Northern Ireland Premiership 22-23)",78.28969924618058
"D. Cushley (33, Carrick Rangers, Northern Ireland Premiership 22-23)",76.14082962971477
"O. Noyok (31, Atyrau, Kazakh Premier League 2023)",74.28375006479779
"D. Martin (21, Accrington Stanley, League One 22-23)",74.17207766792055
"M. Kocijan (28, Slaven Belupo, 1. HNL 22-23)",74.13151409938841
"Z. Futó (31, Békéscsaba, NB II 22-23)",72.81418530399655
"M. Thoiba (20, Odisha, Indian Super League 22-23)",72.41471595753212
"I. Baird (18, Glenavon, Northern Ireland Premiership 22-23)",72.37406912085633
"A. Oshilaja (29, Burton Albion, League One 22-23)",71.74959154128035
"J. Didiba (25, Trinity Zlín, Czech Fortuna Liga 22-23)",71.03541888405488
"E. McCawl (27, Portadown, Northern Ireland Premiership 22-23)",70.95134265852147
"A. Traşcu (26, Slatina, Romanian Liga II 22-23)",70.95074723564146
"N. Žikić (23, Kapfenberger SV, Austrian 2. Liga 22-23)",70.84005235774679
"João Baldé (21, Arbroath, Scottish Championship 22-23)",70.5415234137596
"M. Zanon (21, Imolese, Serie C 22-23)",70.3951690098413
"S. Graham (22, Ballymena United, Northern Ireland Premiership 22-23)",70.27304703659183
"J. Yriarte (23, Amorebieta, Primera División RFEF 22-23)",70.21717223374574
"J. Kelly (24, Ballymena United, Northern Ireland Premiership 22-23)",69.59791885960239
"A. Corbari (29, Virtus Entella, Serie C 22-23)",69.38026446522359
"C. Eastmond (32, Sutton United, League Two 22-23)",69.16164332491749
"B. Johnson (36, Milton Keynes Dons, League One 22-23)",69.01196988400486
"L. Borghi (19, San Donato Tavarnelle, Serie C 22-23)",68.95565232334513
